date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:10:25	2099/2099	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2006:40:26%20GMT	https://dev.timbleglance.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdev.timbleglance.com%2Fcontact-us%2F	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/oembed/1.0/embed74d6.json	(from https://dev.timbleglance.com/contact-us/)
12:10:25	2259/2259	---MC-	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2006:40:26%20GMT	https://dev.timbleglance.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdev.timbleglance.com%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/oembed/1.0/embed96f3	(from https://dev.timbleglance.com/contact-us/)
12:10:26	252257/252257	---M--	200	added ('OK')	image/jpeg	etag:%2265af6ca3-3d961%22	https://dev.timbleglance.com/wp-content/uploads/2024/01/3459559.jpg	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-content/uploads/2024/01/3459559.jpg	(from https://dev.timbleglance.com/contact-us/)
12:10:26	166/166	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2015%20May%202024%2006:40:26%20GMT	https://dev.timbleglance.com/login	C:/My%20Web%20Sites/ww/dev.timbleglance.com/login.html	(from https://dev.timbleglance.com/)
12:10:26	953/953	---MC-	200	added ('OK')	application/rss+xml	etag:%22b27f6516b8fd87616352b9776bb06aa6%22	https://dev.timbleglance.com/erpv-innovations-in-physical-verification-for-a-digital-world/feed/	C:/My%20Web%20Sites/ww/dev.timbleglance.com/erpv-innovations-in-physical-verification-for-a-digital-world/feed/index.html	(from https://dev.timbleglance.com/erpv-innovations-in-physical-verification-for-a-digital-world/)
12:10:35	19116/19116	---M--	200	added ('OK')	text/css	etag:%2266196f3a-4aac%22	https://dev.timbleglance.com/wp-content/uploads/elementor/css/post-1337.css?ver=1712942906	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-content/uploads/elementor/css/post-13372fc4.css	(from https://dev.timbleglance.com/erpv-innovations-in-physical-verification-for-a-digital-world/)
12:10:35	68550/68550	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2006:40:36%20GMT	https://dev.timbleglance.com/wp-json/wp/v2/posts/1337	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/wp/v2/posts/1337.json	(from https://dev.timbleglance.com/erpv-innovations-in-physical-verification-for-a-digital-world/)
12:10:35	2492/2492	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2006:40:36%20GMT	https://dev.timbleglance.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdev.timbleglance.com%2Ferpv-innovations-in-physical-verification-for-a-digital-world%2F	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/oembed/1.0/embed8b54.json	(from https://dev.timbleglance.com/erpv-innovations-in-physical-verification-for-a-digital-world/)
12:10:36	2690/2690	---MC-	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2006:40:37%20GMT	https://dev.timbleglance.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdev.timbleglance.com%2Ferpv-innovations-in-physical-verification-for-a-digital-world%2F&format=xml	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/oembed/1.0/embed6f7a	(from https://dev.timbleglance.com/erpv-innovations-in-physical-verification-for-a-digital-world/)
12:10:36	37187/37187	---M--	200	added ('OK')	application/javascript	etag:%2266276367-9143%22	https://dev.timbleglance.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/goodshare.min.js?ver=3.1.2	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-content/plugins/elementskit-lite/widgets/init/assets/js/goodshare.min0226.js	(from https://dev.timbleglance.com/erpv-innovations-in-physical-verification-for-a-digital-world/)
12:10:36	21475/21475	---M--	200	added ('OK')	text/css	etag:%22661bd091-53e3%22	https://dev.timbleglance.com/wp-content/uploads/elementor/css/post-1330.css?ver=1713098897	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-content/uploads/elementor/css/post-1330c743.css	(from https://dev.timbleglance.com/unlocking-the-power-of-intelligent-document-recognition-a-comprehensive-guide/)
12:10:37	1017/1017	---MC-	200	added ('OK')	application/rss+xml	etag:%22b27f6516b8fd87616352b9776bb06aa6%22	https://dev.timbleglance.com/unlocking-the-power-of-intelligent-document-recognition-a-comprehensive-guide/feed/	C:/My%20Web%20Sites/ww/dev.timbleglance.com/unlocking-the-power-of-intelligent-document-recognition-a-comprehensive-guide/feed/index.html	(from https://dev.timbleglance.com/unlocking-the-power-of-intelligent-document-recognition-a-comprehensive-guide/)
12:10:37	71315/71315	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2006:40:38%20GMT	https://dev.timbleglance.com/wp-json/wp/v2/posts/1330	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/wp/v2/posts/1330.json	(from https://dev.timbleglance.com/unlocking-the-power-of-intelligent-document-recognition-a-comprehensive-guide/)
12:10:37	2588/2588	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2006:40:38%20GMT	https://dev.timbleglance.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdev.timbleglance.com%2Funlocking-the-power-of-intelligent-document-recognition-a-comprehensive-guide%2F	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/oembed/1.0/embed9eab.json	(from https://dev.timbleglance.com/unlocking-the-power-of-intelligent-document-recognition-a-comprehensive-guide/)
12:10:38	2786/2786	---MC-	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2006:40:38%20GMT	https://dev.timbleglance.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdev.timbleglance.com%2Funlocking-the-power-of-intelligent-document-recognition-a-comprehensive-guide%2F&format=xml	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/oembed/1.0/embed6adf	(from https://dev.timbleglance.com/unlocking-the-power-of-intelligent-document-recognition-a-comprehensive-guide/)
12:10:38	18512/18512	---M--	200	added ('OK')	text/css	etag:%226622f6ce-4850%22	https://dev.timbleglance.com/wp-content/uploads/elementor/css/post-784.css?ver=1713567438	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-content/uploads/elementor/css/post-784a26c.css	(from https://dev.timbleglance.com/how-ai-powered-financial-statement-analysers-speed-up-creditworthiness-assessments/)
12:10:38	1036/1036	---MC-	200	added ('OK')	application/rss+xml	etag:%22b27f6516b8fd87616352b9776bb06aa6%22	https://dev.timbleglance.com/how-ai-powered-financial-statement-analysers-speed-up-creditworthiness-assessments/feed/	C:/My%20Web%20Sites/ww/dev.timbleglance.com/how-ai-powered-financial-statement-analysers-speed-up-creditworthiness-assessments/feed/index.html	(from https://dev.timbleglance.com/how-ai-powered-financial-statement-analysers-speed-up-creditworthiness-assessments/)
12:10:38	70266/70266	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2006:40:39%20GMT	https://dev.timbleglance.com/wp-json/wp/v2/posts/784	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/wp/v2/posts/784.json	(from https://dev.timbleglance.com/how-ai-powered-financial-statement-analysers-speed-up-creditworthiness-assessments/)
12:10:39	2596/2596	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2006:40:40%20GMT	https://dev.timbleglance.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdev.timbleglance.com%2Fhow-ai-powered-financial-statement-analysers-speed-up-creditworthiness-assessments%2F	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/oembed/1.0/embed9e76.json	(from https://dev.timbleglance.com/how-ai-powered-financial-statement-analysers-speed-up-creditworthiness-assessments/)
12:10:39	2794/2794	---MC-	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2006:40:40%20GMT	https://dev.timbleglance.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdev.timbleglance.com%2Fhow-ai-powered-financial-statement-analysers-speed-up-creditworthiness-assessments%2F&format=xml	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/oembed/1.0/embedc78f	(from https://dev.timbleglance.com/how-ai-powered-financial-statement-analysers-speed-up-creditworthiness-assessments/)
12:10:39	3085/3085	---M--	200	added ('OK')	text/css	etag:%226622ec29-c0d%22	https://dev.timbleglance.com/wp-content/uploads/elementor/css/post-1062.css?ver=1713564713	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-content/uploads/elementor/css/post-10626067.css	(from https://dev.timbleglance.com/privacy-policy/)
12:10:40	9337/9337	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2006:40:41%20GMT	https://dev.timbleglance.com/wp-json/wp/v2/pages/1062	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/wp/v2/pages/1062.json	(from https://dev.timbleglance.com/privacy-policy/)
12:10:40	2119/2119	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2006:40:41%20GMT	https://dev.timbleglance.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdev.timbleglance.com%2Fprivacy-policy%2F	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/oembed/1.0/embed2c90.json	(from https://dev.timbleglance.com/privacy-policy/)
12:10:40	2279/2279	---MC-	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2006:40:41%20GMT	https://dev.timbleglance.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdev.timbleglance.com%2Fprivacy-policy%2F&format=xml	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/oembed/1.0/embed96ca	(from https://dev.timbleglance.com/privacy-policy/)
12:10:40	77910/77910	---M--	200	added ('OK')	image/jpeg	etag:%2265c2154b-13056%22	https://dev.timbleglance.com/wp-content/uploads/2024/02/Data-Privacy.jpg	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-content/uploads/2024/02/Data-Privacy.jpg	(from https://dev.timbleglance.com/privacy-policy/)
12:10:41	90938/90938	---M--	200	added ('OK')	image/svg+xml	etag:%2265c215a5-1633a%22	https://dev.timbleglance.com/wp-content/uploads/2024/02/ISO-270013.svg	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-content/uploads/2024/02/ISO-270013.svg	(from https://dev.timbleglance.com/privacy-policy/)
12:10:42	25573/25573	---M--	200	added ('OK')	image/png	etag:%2265bb55fc-63e5%22	https://dev.timbleglance.com/wp-content/uploads/2024/02/Group-3333.png	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-content/uploads/2024/02/Group-3333.png	(from https://dev.timbleglance.com/wp-content/uploads/elementor/css/post-676.css?ver=1713423674)
12:10:42	128/128	---M--	200	added ('OK')	image/svg+xml	etag:%2265f7c7d1-80%22	https://dev.timbleglance.com/wp-content/plugins/elementor/assets//mask-shapes/circle.svg	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-content/plugins/elementor/assets/mask-shapes/circle.svg	(from https://dev.timbleglance.com/wp-content/uploads/elementor/css/post-397.css?ver=1713099175)
12:10:43	21713/21713	---M--	200	added ('OK')	text/css	etag:%226622f85b-54d1%22	https://dev.timbleglance.com/wp-content/uploads/elementor/css/post-382.css?ver=1713567835	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-content/uploads/elementor/css/post-382fa9e.css	(from https://dev.timbleglance.com/kyc-best-practices-for-the-lending-industry/)
12:10:43	880/880	---MC-	200	added ('OK')	application/rss+xml	etag:%22b27f6516b8fd87616352b9776bb06aa6%22	https://dev.timbleglance.com/kyc-best-practices-for-the-lending-industry/feed/	C:/My%20Web%20Sites/ww/dev.timbleglance.com/kyc-best-practices-for-the-lending-industry/feed/index.html	(from https://dev.timbleglance.com/kyc-best-practices-for-the-lending-industry/)
12:10:43	74692/74692	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2006:40:44%20GMT	https://dev.timbleglance.com/wp-json/wp/v2/posts/382	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/wp/v2/posts/382.json	(from https://dev.timbleglance.com/kyc-best-practices-for-the-lending-industry/)
12:10:44	2401/2401	---MC-	200	added ('OK')	application/json	date:Wed,%2015%20May%202024%2006:40:45%20GMT	https://dev.timbleglance.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdev.timbleglance.com%2Fkyc-best-practices-for-the-lending-industry%2F	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/oembed/1.0/embed3dce.json	(from https://dev.timbleglance.com/kyc-best-practices-for-the-lending-industry/)
12:10:44	2599/2599	---MC-	200	added ('OK')	text/xml	date:Wed,%2015%20May%202024%2006:40:45%20GMT	https://dev.timbleglance.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdev.timbleglance.com%2Fkyc-best-practices-for-the-lending-industry%2F&format=xml	C:/My%20Web%20Sites/ww/dev.timbleglance.com/wp-json/oembed/1.0/embed9400	(from https://dev.timbleglance.com/kyc-best-practices-for-the-lending-industry/)
12:10:44	166/166	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2015%20May%202024%2006:40:45%20GMT	https://dev.timbleglance.com/login	C:/My%20Web%20Sites/ww/dev.timbleglance.com/login.html	(from https://dev.timbleglance.com/)
